,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
1511,1.847,4.52826259,2.388662182,1.333374435,0.617827174,0.997273534,0.003394422,18.91428264,-3.858772833,-3.645630599,-0.868585558,1.429098736,0.03219787,0.123941184,-22.10806661,4.591483956,4.419637865,-4.17630864,12.4355768,-0.360911062,3.226287966,-15.81269579,-3.011016588,-8.127012683
1512,1.848,4.526524782,2.378553461,1.351169601,0.617986806,0.997109092,0.003456554,18.94308255,-3.840840225,-3.629116507,-0.983202001,1.407436196,0.032022515,0.122947868,-22.15341457,4.560518312,4.450823423,-4.239508675,12.46470764,-0.358465061,3.240420021,-15.80532509,-2.980879592,-8.140428668
1513,1.849,4.524830918,2.368161864,1.369015009,0.61814862,0.996946351,0.00351898,18.97232695,-3.822703037,-3.613729506,-1.10169548,1.384900197,0.031841157,0.12197461,-22.19829591,4.529263331,4.482050234,-4.304008952,12.49403674,-0.355918839,3.254586884,-15.79783168,-2.950318013,-8.153678513
1514,1.85,4.523183626,2.357500072,1.38690901,0.618312629,0.996785323,0.003581692,19.00199682,-3.804370799,-3.599454762,-1.223993205,1.361491026,0.031653285,0.121023343,-22.24270238,4.497739436,4.513316188,-4.369831883,12.52354703,-0.353269763,3.268790422,-15.79021645,-2.919345205,-8.16676303
1515,1.851,4.521585259,2.346580636,1.404850221,0.618478846,0.996626016,0.003644682,19.03207335,-3.78585311,-3.586276913,-1.350021878,1.337211699,0.031458647,0.120090435,-22.2866248,4.465966846,4.54461957,-4.437001217,12.55323993,-0.350507607,3.282965833,-15.78247999,-2.88797439,-8.179683325
1516,1.852,4.520038162,2.335416183,1.42283726,0.618647285,0.996468443,0.00370794,19.06253766,-3.767159744,-3.574179823,-1.479707439,1.312066591,0.031256426,0.11917104,-22.33005335,4.433965891,4.575958475,-4.505541297,12.58311575,-0.347622942,3.29704765,-15.77462288,-2.856218919,-8.192440616
1517,1.852937539,4.518636592,2.32473793,1.439740963,0.618807234,0.996322298,0.003767485,19.09143428,-3.749483318,-3.563804789,-1.604546998,1.287708577,0.03105937,0.118322897,-22.37031177,4.403774684,4.605369652,-4.571066708,12.61127323,-0.34480517,3.31016614,-15.76714766,-2.826109709,-8.204254011
1518,1.853,4.518544956,2.324019528,1.440868473,0.61881796,0.996312616,0.00377146,19.09337056,-3.7483007,-3.56314644,-1.612974434,1.28605889,0.031045973,0.118267014,-22.37297794,4.401757203,4.607330047,-4.57547622,12.61315346,-0.344613618,3.311038372,-15.76664592,-2.82409245,-8.205036014
1519,1.853937539,4.517196536,2.313135359,1.457811837,0.618980018,0.996168123,0.003831243,19.122595,-3.730478219,-3.55375241,-1.741101923,1.260893817,0.03084113,0.11744148,-22.41275444,4.371390215,4.636768358,-4.642330965,12.64142396,-0.341683291,3.324136363,-15.7590593,-2.793648071,-8.216698531
1520,1.854,4.517108531,2.312403643,1.458941928,0.618990885,0.996158552,0.003835233,19.12455251,-3.729286193,-3.553158846,-1.749745992,1.25919044,0.030827217,0.117387383,-22.41538817,4.369361675,4.638730435,-4.646829794,12.64331034,-0.341484393,3.325009513,-15.75855017,-2.791608919,-8.217470515
1521,1.855,4.515731481,2.300581338,1.477055964,0.619166074,0.996006267,0.003899252,19.15606424,-3.710126483,-3.544198653,-1.889945016,1.231466051,0.030599971,0.116534989,-22.45727269,4.336799951,4.670156229,-4.719627144,12.6735626,-0.338232871,3.338964165,-15.75033638,-2.758782105,-8.229745408
1522,1.856,4.514416101,2.288565276,1.495209185,0.61934354,0.995855777,0.00396351,19.18788671,-3.690831888,-3.53624703,-2.033494309,1.202893877,0.030363562,0.115705306,-22.49861919,4.304092446,4.701604462,-4.793894716,12.70390492,-0.334850189,3.352838623,-15.74200502,-2.725625649,-8.241862281
1523,1.857,4.513164665,2.276368136,1.5134002,0.619523295,0.9957071,0.004027998,19.2200009,-3.671412868,-3.529284528,-2.180316145,1.17348389,0.030116818,0.114891086,-22.53941475,4.271259608,4.733071922,-4.869659498,12.73433061,-0.331328377,3.366569379,-15.73355653,-2.692153288,-8.253822827
1524,1.857895245,4.512100637,2.265305527,1.529716316,0.619686173,0.995575553,0.00408592,19.24898263,-3.65393123,-3.523873975,-2.314469204,1.146450445,0.029886896,0.114177181,-22.57545854,4.241776716,4.761255858,-4.938779506,12.76161715,-0.328055991,3.378742616,-15.72589426,-2.661930739,-8.264399106
1525,1.858,4.511979705,2.264002665,1.531627342,0.619705353,0.995560257,0.00409271,19.25238748,-3.651880048,-3.523290933,-2.330331463,1.143243917,0.029859446,0.114094913,-22.57964614,4.238322037,4.76455436,-4.946948125,12.7648114,-0.327665828,3.380161797,-15.72499161,-2.658378962,-8.265628609
1526,1.858895245,4.510977554,2.252800199,1.547974141,0.619870304,0.995430371,0.004150828,19.28159644,-3.634305669,-3.518730022,-2.46727526,1.115471831,0.029620816,0.113408919,-22.6151734,4.208762949,4.792747199,-5.017454592,12.79210461,-0.324271214,3.392275423,-15.71722589,-2.627898051,-8.276067533
1527,1.859,4.510864007,2.251481639,1.549888654,0.619889728,0.995415271,0.00415764,19.28502686,-3.632244202,-3.518245283,-2.48345984,1.112179174,0.029592406,0.113330656,-22.61929983,4.205300436,4.796046452,-5.025786833,12.79529692,-0.323866995,3.393691764,-15.71631119,-2.624316781,-8.27728104
1528,1.86,4.509820029,2.238817656,1.568182462,0.62007643,0.995272168,0.004222782,19.3178997,-3.612516136,-3.514126264,-2.639621079,1.080298839,0.029315697,0.112602855,-22.6583614,4.172215232,4.827543379,-5.106203179,12.82575633,-0.31993015,3.407164612,-15.70751594,-2.589980698,-8.288781835
1529,1.861,4.508849913,2.226023154,1.586507367,0.62026547,0.995130969,0.00428813,19.35098693,-3.592706695,-3.510912265,-2.798735299,1.047616588,0.029028238,0.111904915,-22.69681553,4.139086606,4.85904078,-5.188226022,12.85617714,-0.315848167,3.420519285,-15.69860629,-2.555384539,-8.300133007
1530,1.862,4.507955764,2.213110536,1.604861981,0.62045686,0.994991702,0.004353679,19.38426947,-3.572826837,-3.508581248,-2.960722314,1.014148408,0.028728797,0.111225805,-22.73464638,4.105934686,4.890534011,-5.271884691,12.88654526,-0.311614795,3.433695854,-15.68958269,-2.520542181,-8.311336662
1531,1.862945492,4.507182328,2.200804256,1.62224194,0.620639986,0.994861827,0.004415837,19.41590001,-3.553975797,-3.507168891,-3.116448464,0.981792727,0.028434614,0.110604592,-22.76982736,4.074586541,4.920301624,-5.352513916,12.9151777,-0.307472233,3.445997684,-15.6809468,-2.487385175,-8.321795708
1532,1.863,4.507139917,2.200092132,1.623244626,0.620650608,0.994854394,0.004419425,19.41772796,-3.552887612,-3.507110505,-3.125500705,0.979906495,0.028417341,0.110569689,-22.77183783,4.072779587,4.922017343,-5.357208069,12.91682504,-0.307229328,3.446703346,-15.68044587,-2.48546759,-8.322394737
1533,1.863945492,4.506442863,2.187697068,1.640649274,0.620835972,0.994726401,0.004481765,19.44950681,-3.533990655,-3.506490022,-3.283790084,0.94682636,0.028112942,0.109990001,-22.8063992,4.041446868,4.951769339,-5.439437384,12.94532153,-0.302947047,3.458916482,-15.67170383,-2.45210389,-8.332717733
1534,1.864,4.506404925,2.186980156,1.64165333,0.620846723,0.994719077,0.004485364,19.45134278,-3.532900126,-3.506476642,-3.292987839,0.944898589,0.028095116,0.109958083,-22.80837349,4.039641346,4.953483967,-5.444224563,12.94695944,-0.302696213,3.459619171,-15.67119681,-2.450174771,-8.333308967
1535,1.865,4.505752999,2.173786648,1.660086408,0.621045214,0.994585783,0.004551494,19.48509456,-3.512875507,-3.506656099,-3.463101719,0.909137921,0.027761958,0.109398032,-22.84423621,4.006539715,4.984927576,-5.532963859,12.97691047,-0.29801486,3.472451948,-15.66183629,-2.414677586,-8.344081386
1536,1.866,4.505186018,2.1605235,1.678542468,0.621246085,0.994454542,0.00461781,19.51896412,-3.492824905,-3.507625245,-3.635761045,0.872644033,0.027416572,0.108879335,-22.87940808,3.973494166,5.016342332,-5.623456916,13.0066585,-0.29318009,3.485143929,-15.65236495,-2.378989786,-8.354714325
1537,1.867,4.504705809,2.147202505,1.697020127,0.62144934,0.994325385,0.004684312,19.55293223,-3.472759544,-3.509360221,-3.810884416,0.835439142,0.027058125,0.108385943,-22.91387078,3.940524025,5.047722077,-5.71573509,13.03618218,-0.288187487,3.497639186,-15.64278346,-2.343125127,-8.36521018
1538,1.867966923,4.504325893,2.134278006,1.714905561,0.621648144,0.994202516,0.004748789,19.58585216,-3.453354389,-3.511743029,-3.982480874,0.798804057,0.026699016,0.107938761,-22.94650178,3.908734128,5.078023784,-5.806687513,13.06447623,-0.283210332,3.509544641,-15.63341511,-2.308291464,-8.375230541
1539,1.868,4.504314389,2.133835239,1.7155177,0.621654984,0.994198348,0.004750998,19.58697939,-3.452690634,-3.511836531,-3.988389386,0.797539466,0.026686517,0.107924249,-22.9476058,3.907648418,5.079059569,-5.809829205,13.06543909,-0.283037511,3.509949504,-15.63309285,-2.307097313,-8.375571111
1540,1.868966923,4.504022406,2.120876757,1.73342049,0.621856097,0.994077563,0.004815654,19.61995697,-3.433292644,-3.514912202,-4.162209336,0.76024151,0.026314931,0.107537654,-22.97951541,3.87596787,5.109312525,-5.902566299,13.09341527,-0.277912944,3.521750084,-15.62362023,-2.272118822,-8.385462803
1541,1.869,4.504013944,2.120433012,1.73403319,0.621863017,0.994073468,0.004817869,19.62108584,-3.432629318,-3.515028985,-4.16819253,0.758954408,0.026302007,0.107525736,-22.98059443,3.874886209,5.110346501,-5.905769547,13.09436619,-0.277735166,3.522152648,-15.62329442,-2.27091994,-8.385799003
1542,1.87,4.503806318,2.107006982,1.752564896,0.622073438,0.993950781,0.004884924,19.655232,-3.412586739,-3.518912494,-4.350211396,0.719700983,0.025903816,0.10720011,-23.01281736,3.842255945,5.141575041,-6.003587609,13.12291902,-0.272281237,3.53425963,-15.61338936,-2.234606487,-8.395896027
1543,1.871,4.503693018,2.093568178,1.771111424,0.622286244,0.993830322,0.004952165,19.68939842,-3.392574054,-3.523462189,-4.534364513,0.679804771,0.025490842,0.106932072,-23.04425471,3.809775861,5.172737815,-6.103316108,13.15107128,-0.266672531,3.546215965,-15.60337876,-2.198170331,-8.405864639
1544,1.872,4.503675483,2.080127473,1.789671385,0.62250143,0.993712125,0.005019593,19.72356551,-3.372602426,-3.528653152,-4.720570483,0.639294106,0.025063098,0.10669989,-23.07488629,3.77746392,5.203827125,-6.204988064,13.17879516,-0.260906468,3.557968672,-15.59326385,-2.161624785,-8.415707315
1545,1.872921277,4.503745441,2.067752251,1.806780662,0.622701777,0.993605268,0.005081881,19.75502638,-3.354248855,-3.533980968,-4.893863706,0.601446104,0.02465544,0.106524605,-23.10237586,3.747859645,5.23239642,-6.300404004,13.20391626,-0.25545654,3.568625837,-15.58385426,-2.127870721,-8.424665545
1546,1.873,4.503755294,2.066695381,1.808243067,0.62271899,0.993596229,0.005087211,19.75771346,-3.35268286,-3.53445981,-4.908747148,0.598188914,0.024619978,0.106512191,-23.10469183,3.745337696,5.234834195,-6.308635903,13.2060425,-0.254984845,3.569530581,-15.58304621,-2.124982963,-8.425426204
1547,1.873921277,4.503916444,2.054337041,1.825361323,0.622921514,0.993491525,0.005149677,19.78913892,-3.334386786,-3.540331575,-5.083782632,0.559802427,0.024196354,0.106415423,-23.1314024,3.715919675,5.263319016,-6.405900305,13.23066397,-0.249396939,3.580081402,-15.57354367,-2.091151586,-8.434271962
1548,1.874,4.503934154,2.053282006,1.826824413,0.622938912,0.993482671,0.005155023,19.79182218,-3.332826124,-3.540855858,-5.098811698,0.556499648,0.024159438,0.106411415,-23.13365099,3.713414304,5.265749178,-6.414291413,13.23274478,-0.248913702,3.580980207,-15.57272776,-2.088257722,-8.435023078
1549,1.875,4.504213427,2.039897333,1.84541368,0.623161186,0.993371489,0.005223034,19.82587172,-3.313042974,-3.547815415,-5.290682515,0.514247025,0.023679776,0.106408945,-23.16174297,3.681710501,5.296562697,-6.521987521,13.25885215,-0.242695271,3.59232927,-15.56231035,-2.051461816,-8.444499984
1550,1.876,4.504594157,2.02655125,1.864009438,0.623385796,0.993262718,0.005291247,19.85984217,-3.293344154,-3.555313135,-5.484279104,0.471462519,0.023180633,0.106483405,-23.18894654,3.650242673,5.327265819,-6.63175827,13.28433264,-0.236328231,3.603525457,-15.55179578,-2.014607891,-8.453859232
1551,1.877,4.505077301,2.013253419,1.882610258,0.623612726,0.99315639,0.005359669,19.89371349,-3.27374032,-3.563323749,-5.679521197,0.428180066,0.022663135,0.106607579,-23.21524029,3.6190268,5.35784931,-6.743637919,13.30915342,-0.229811699,3.614516415,-15.54118604,-1.977708441,-8.463103091
1552,1.877928602,4.505618575,2.000956273,1.899885992,0.623825513,0.993059873,0.005423397,19.92505999,-3.255630246,-3.571199032,-5.862226314,0.387562544,0.022164949,0.106775975,-23.23882332,3.590278768,5.38613306,-6.849447326,13.33156533,-0.223629309,3.62454928,-15.53125064,-1.943413413,-8.471585247
1553,1.878,4.505663912,2.000013023,1.901214357,0.623841955,0.993052541,0.005428305,19.92746543,-3.25424179,-3.571821325,-5.876328133,0.384422943,0.022125865,0.106791992,-23.24060284,3.588078279,5.388302843,-6.857660031,13.33326153,-0.223148876,3.625315265,-15.53048348,-1.940775622,-8.472233404
1554,1.878928602,4.506302283,1.987776977,1.918491204,0.624056856,0.992958357,0.005492238,19.95868276,-3.236238365,-3.580124922,-6.06041391,0.343375125,0.021604837,0.10706209,-23.26330202,3.559591735,5.416455697,-6.965488317,13.35494623,-0.2168371,3.635240418,-15.5204643,-1.906460146,-8.480611347
1555,1.879,4.506355124,1.986838728,1.919819577,0.62407346,0.992951206,0.005497162,19.96107754,-3.234858456,-3.580779194,-6.074619009,0.340202868,0.021563806,0.107087769,-23.26501281,3.557411865,5.418615,-6.973857424,13.35658388,-0.216346985,3.636000984,-15.5196908,-1.903821196,-8.481251536
1556,1.88,4.507151749,1.973739109,1.938424085,0.624307217,0.992852417,0.005566249,19.99452946,-3.215600172,-3.590171425,-6.274314167,0.295544083,0.020974393,0.107506851,-23.28844849,3.527041896,5.448774847,-7.092263931,13.37906607,-0.209409681,3.646586035,-15.50881066,-1.866856817,-8.490159117
1557,1.881,4.508054303,1.960722657,1.95702638,0.624543197,0.992756203,0.005635573,20.02780086,-3.19647675,-3.599972898,-6.475335093,0.250483456,0.020358467,0.10802159,-23.31088785,3.49698227,5.478771921,-7.212914378,13.40067209,-0.202337234,3.65701782,-15.49784569,-1.829894007,-8.498958023
1558,1.882,4.509063199,1.947797585,1.97562495,0.624781371,0.992662592,0.005705141,20.06087133,-3.177497792,-3.610158658,-6.677603644,0.205059684,0.019718297,0.108600198,-23.33230873,3.467246341,5.508595492,-7.335843691,13.42136576,-0.195130276,3.667241861,-15.48679868,-1.792944035,-8.507650036
1559,1.88287202,4.510030146,1.936607243,1.991838761,0.624990828,0.992583106,0.005766012,20.08952938,-3.161072792,-3.61933454,-6.854943075,0.165173918,0.019138685,0.109164202,-23.35013962,3.441590106,5.534451385,-7.444927176,13.43862286,-0.188739253,3.675995631,-15.47710097,-1.760741882,-8.5151434
1560,1.883,4.510178915,1.934971536,1.994217906,0.625021705,0.99257161,0.005774962,20.09372033,-3.158672377,-3.620703138,-6.881041693,0.159299252,0.019051722,0.109253639,-23.35268908,3.437846713,5.53823371,-7.461085959,13.44109069,-0.187793253,3.677270443,-15.4756728,-1.756017722,-8.516236426
1561,1.88387202,4.511239448,1.923873313,2.01042495,0.625233017,0.99249444,0.005836061,20.12216843,-3.142388189,-3.630170415,-7.0593373,0.11913086,0.018442836,0.109928915,-23.36959467,3.41249339,5.56391737,-7.57221346,13.45743988,-0.181295558,3.685920485,-15.46590915,-1.723844636,-8.523638273
1562,1.884,4.511401982,1.922251564,2.012802952,0.625264164,0.992483285,0.005845046,20.12632724,-3.140008965,-3.631580104,-7.085571288,0.113215563,0.018351051,0.110038405,-23.37200692,3.408795181,5.567673572,-7.588674348,13.45976942,-0.180334452,3.687185528,-15.46447152,-1.719125387,-8.524717906
1563,1.885,4.512732632,1.909644649,2.031378146,0.625508709,0.992397639,0.005915402,20.15867156,-3.121515959,-3.642764318,-7.29111567,0.066836396,0.017613349,0.110964896,-23.39024,3.380103065,5.596902639,-7.718642907,13.47734447,-0.172758606,3.696999009,-15.45319828,-1.682277216,-8.533095461
1564,1.886,4.514170827,1.897157691,2.049941887,0.6257553,0.992314692,0.005986039,20.19073285,-3.103201672,-3.654231536,-7.497599139,0.020203086,0.016840874,0.112000144,-23.40736576,3.351781183,5.62590901,-7.851026526,13.49377752,-0.165067272,3.706655597,-15.44185642,-1.645483222,-8.541370324
1565,1.887,4.515716428,1.884797257,2.068492564,0.626003896,0.99223446,0.006056966,20.22249072,-3.085074085,-3.665957746,-7.704946517,-0.026641983,0.016036847,0.113109234,-23.42336154,3.32383969,5.654680552,-7.985860046,13.50903086,-0.157262425,3.716096438,-15.43044944,-1.608753079,-8.549543597
1566,1.887925984,4.517243319,1.873469707,2.085656806,0.62623584,0.992162603,0.006122911,20.2516097,-3.068461065,-3.677025676,-7.897652174,-0.07018284,0.015262083,0.11421031,-23.43714617,3.298313595,5.681101592,-8.112927738,13.52205241,-0.149938689,3.724655245,-15.41983197,-1.574806458,-8.557021808
1567,1.888,4.517369337,1.872569301,2.087028172,0.626254451,0.99215696,0.006128194,20.25392478,-3.067140487,-3.67791845,-7.91308303,-0.073669466,0.015198728,0.114302538,-23.43820482,3.296287858,5.683203969,-8.123177261,13.52304564,-0.149349471,3.72533337,-15.41898111,-1.572095932,-8.557615822
1568,1.888925984,4.518995545,1.861369187,2.104176303,0.626488168,0.992087645,0.006194425,20.28272583,-3.050712932,-3.689181256,-8.106453217,-0.117364845,0.014384434,0.115531592,-23.45090227,3.271130034,5.709382352,-8.252573939,13.53484848,-0.141933373,3.73377892,-15.40831048,-1.53822457,-8.565000433
1569,1.889,4.519129497,1.860479157,2.105546292,0.626506919,0.992082206,0.006199731,20.28501475,-3.049407408,-3.69008869,-8.121934464,-0.120863216,0.01431758,0.11563613,-23.4518732,3.269134025,5.71146479,-8.263010826,13.53574129,-0.141337098,3.734451186,-15.40745553,-1.535520369,-8.56558696
1570,1.89,4.520996586,1.848532076,2.124044877,0.626761251,0.992010208,0.006271589,20.31574051,-3.031881283,-3.702444616,-8.331427663,-0.168192401,0.013390726,0.117118194,-23.46434395,3.242386008,5.739449194,-8.405394103,13.54705823,-0.133230735,3.743461782,-15.39587662,-1.499034799,-8.573457255
1571,1.891,4.522970036,1.836733218,2.142522246,0.627017397,0.991940972,0.006343776,20.34608216,-3.014568422,-3.714963463,-8.541490429,-0.215612339,0.012421768,0.11871189,-23.47559407,3.216051081,5.767144003,-8.550361147,13.55695779,-0.125032931,3.752304833,-15.38424823,-1.46264742,-8.581227228
1572,1.892,4.525049182,1.825087375,2.160976705,0.627275308,0.991874504,0.006416301,20.37601995,-2.997474689,-3.727622763,-8.752051236,-0.263078127,0.011414519,0.120380739,-23.48560044,3.190135788,5.794535838,-8.697945782,13.56540225,-0.116746789,3.76091606,-15.3725742,-1.426366033,-8.588897256
1573,1.892841153,4.526879445,1.815413006,2.176480464,0.627493577,0.991820739,0.006477575,20.40087515,-2.983269677,-3.738363261,-8.929498714,-0.303015648,0.010536198,0.121846973,-23.49303734,3.168666121,5.817331313,-8.824137787,13.57133553,-0.109712661,3.767985076,-15.36272223,-1.395935247,-8.595271418
1574,1.893,4.527233399,1.813598711,2.179406169,0.62753493,0.991810806,0.006489174,20.40553436,-2.980605153,-3.740399778,-8.963039281,-0.310557787,0.010366738,0.122132903,-23.49434003,3.164645686,5.821610149,-8.84818053,13.57233192,-0.10837814,3.769305851,-15.36085865,-1.390197868,-8.596467163
